left_patella_joint contact force_force
Time - s,Force Magnitude Fx Fy Fz [N] 
9.6,0.01023,-0.0064857,-0.0048386,0.0062588
9.7,0.024723,0.0079971,0.010175,-0.021065
9.8,0.0096605,0.00019047,-0.0027527,-0.009258
9.9,0.013497,0.00092715,0.0017781,-0.013348
10,0.011631,0.0021685,-0.0020801,-0.011236
10.1,0.0160906,-0.0015712,-0.00220944,-0.0158606
10.2,0.00954806,0.0019279,0.00425077,0.00832945
10.3,0.00684474,-0.00508349,-0.00272019,-0.00368906
10.4,0.00524697,0.00062606,0.00209114,-0.00477136
10.5,0.00749391,-0.00334932,-0.00551773,-0.00380727
10.6,0.0195616,0.00553776,0.00815977,-0.016894
10.7,0.00939097,0.000211117,-0.00240239,-0.00907602
10.8,0.0121261,0.00151727,-0.000376278,-0.0120249
10.9,0.007848,0,0,-0.007848
