right_patella_joint contact force_force
Time - s,Force Magnitude Fx Fy Fz [N] 
0,0.007848,0,0,-0.007848
0.1,0.0078739,-5.7128e-05,-3.7872e-05,-0.0078736
0.2,0.0078099,-0.00015617,-3.5802e-05,-0.0078083
0.3,0.0078643,0.00012679,-5.7943e-05,-0.0078631
0.4,0.0079271,-0.00029794,-0.00013839,-0.0079202
0.5,0.0078205,-0.00010212,-9.1028e-05,-0.0078193
0.6,0.0073492,0.00083311,0.0001469,-0.0073004
0.7,0.0047826,0.0027776,0.00019322,-0.0038886
0.8,0.0070469,-0.0019333,0.00019267,-0.0067738
0.9,0.0073175,0.0010162,0.00028975,-0.0072408
1,0.01278,-0.0015727,-0.0004846,-0.012673
1.1,0.012135,0.00098206,-0.00089181,-0.012062
1.2,0.013365,0.0019406,-0.0026554,-0.012954
1.3,0.014221,-0.0016258,0.00025363,-0.014125
1.4,0.0041854,-0.0024299,0.0012086,0.0031863
1.5,0.0013701,-0.00035663,0.00063956,-0.001158
1.6,0.0037252,0.00066304,-0.0011673,-0.0034749
1.7,0.0076989,-0.0057262,0.0040739,0.0031442
1.8,0.019999,0.0073266,0.0022767,-0.018469
1.9,0.014305,7.9275e-05,-0.0041551,-0.013688
2,0.013791,0.0022566,-0.001205,-0.013551
2.1,0.011531,0.0012416,-0.00083777,-0.011433
2.2,0.015689,-0.0023879,-0.0021674,-0.015354
2.3,0.0072609,0.0023738,-0.0024197,0.0064212
2.4,0.0090975,-0.0088535,-0.0011867,0.0017238
2.5,0.0073305,0.0045702,-0.0024868,-0.0051639
2.6,0.012138,-0.005745,0.0052074,0.0093383
2.7,0.021052,0.005651,0.0030493,-0.020048
2.8,0.012338,0.0012842,-0.003602,-0.01173
2.9,0.014206,0.0014607,-1.6284e-05,-0.014131
3,0.012368,0.00024183,-0.0027567,-0.012055
3.1,0.015321,-0.00012075,-0.0012063,-0.015273
3.2,0.0097047,0.0013885,-0.0023848,0.0093041
3.3,0.0090252,-0.0074974,-0.00036365,0.005011
3.4,0.0090614,-0.0035396,-0.0022173,-0.0080414
3.5,0.01049,-0.0017225,0.0045384,0.0092998
3.6,0.01347,0.0065559,-0.00093086,-0.01173
3.7,0.013816,0.0013567,0.00086232,-0.013722
3.8,0.014288,0.0020576,0.00030518,-0.014136
3.9,0.014349,-0.00011959,-0.0020853,-0.014196
4,0.011346,0.0016585,0.0012557,-0.011154
4.1,0.0082889,-0.0041078,0.00023527,0.0071955
4.2,0.0068983,-0.006353,0.0005447,-0.0026323
4.3,0.0085066,0.0057838,-0.0026153,-0.005663
4.4,0.011836,-0.0088792,0.0067574,0.0039489
4.5,0.023472,0.011474,0.0014026,-0.020428
4.6,0.01204,0.00041367,-0.0030913,-0.011629
4.7,0.012674,0.0024928,-0.00035871,-0.012422
4.8,0.013362,0.00092833,-0.0022616,-0.013137
4.9,0.014502,-0.0023046,-9.771e-05,-0.014317
5,0.0077247,0.0026925,0.00080141,0.0071958
