left_wrist contact force_force
Time - s,Force Magnitude Fx Fy Fz [N] 
0,4.7088,0,0,-4.7088
0.1,4.7202,0.029837,0.075827,-4.7195
0.2,4.7343,-0.1297,-0.20849,-4.728
0.3,4.699,0.099988,-0.032029,-4.6978
0.4,4.7828,0.73277,0.91053,-4.6378
0.5,4.5845,-0.83364,-1.1528,-4.3582
0.6,3.8172,0.53118,-0.10314,-3.7787
0.7,3.2239,0.53717,0.34985,-3.1595
0.8,7.2563,5.4052,2.5941,-4.0875
0.9,7.6553,-5.2795,-3.4569,-4.3337
1,8.3326,2.5042,5.689,-5.5495
1.1,12.8431,0.323314,-6.6383,-10.9897
1.2,12.8127,3.03955,10.3682,-6.8867
1.3,18.9047,-17.6752,-6.68091,0.583056
1.4,13.3431,9.22717,-5.50143,-7.91407
1.5,7.4492,-3.4002,-6.4471,-1.5375
1.6,11.7616,2.2698,10.5661,-4.64113
1.7,7.5382,4.4173,-6.0873,0.50643
1.8,10.8588,-6.2861,2.35958,-8.53416
1.9,11.8627,5.14187,1.53483,-10.5797
2,10.8772,-2.18698,-4.85629,-9.48409
2.1,13.5003,-3.82906,9.44322,-8.85556
2.2,16.3728,-8.37873,-11.9156,-7.47568
2.3,12.4647,11.9404,3.10864,1.76936
2.4,5.8727,2.3708,-3.7585,-3.8395
2.5,6.7953,-6.4465,1.5094,-1.5299
2.6,7.9596,7.7437,1.8094,-0.34126
2.7,9.5034,-4.1146,0.94933,-8.5137
2.8,11.3342,3.86495,-4.17683,-9.80207
2.9,15.3912,-0.670936,-1.06419,-15.3397
3,12.6909,-7.5857,-8.12582,-6.12262
3.1,8.418,6.0595,-1.0326,-5.7513
3.2,14.414,8.65558,9.96814,-5.78632
3.3,16.0875,-2.86023,-15.3616,3.82734
3.4,10.353,4.06889,4.60718,-8.33082
3.5,3.3872,1.6547,-0.56962,2.9
3.6,10.0797,-7.22096,1.9529,-6.75603
3.7,16.0866,11.5255,4.83092,-10.1293
3.8,20.2743,-17.0789,-0.749967,-10.8994
3.9,13.5399,-0.814868,-3.44024,-13.0702
4,12.9584,-5.72915,-11.1602,-3.24748
4.1,11.8627,3.80461,11.1965,-0.941498
4.2,11.0482,0.824997,-9.74858,-5.13298
4.3,6.3134,-5.2968,2.0201,2.779
4.4,22.2709,8.67255,20.4769,-1.21551
4.5,14.4284,-4.42881,-13.6822,-1.16702
4.6,12.5505,4.9302,5.16698,-10.3204
4.7,18.1403,0.320503,-9.87347,-15.2146
4.8,3.7889,2.1412,0.21328,-3.1187
4.9,15.6307,-14.9257,-0.790692,4.5735
5,8.7805,7.2661,-2.8764,-4.0034
5.1,6.5183,-2.3191,-6.0291,-0.87177
5.2,10.0806,2.07664,2.94152,-9.41562
5.3,6.5508,4.0011,-5.0449,-1.2052
5.4,12.5278,-2.59675,7.54719,-9.65618
5.5,13.1581,-6.46297,-1.68284,-11.3372
5.6,14.6472,-5.08915,-6.68978,-11.9953
5.7,10.2901,-0.0842184,3.56246,-9.65335
5.8,2.3345,-1.5074,0.83404,1.5754
5.9,12.79,10.8252,-6.53477,-1.92259
6,8.0982,-4.2762,-2.5541,-6.3853
6.1,7.3643,1.5117,4.2099,-5.8502
6.2,8.8286,3.7242,5.0775,6.1881
6.3,10.1356,0.649348,5.71172,-8.34771
6.4,15.1884,-1.95003,-11.5268,-9.69629
6.5,18.5884,-4.80273,14.229,-10.9544
6.6,16.6793,-8.00384,-10.7179,-9.96314
6.7,10.3703,5.35278,3.51283,8.15787
6.8,10.441,0.902772,-3.97705,-9.61157
6.9,13.4011,10.6074,-1.33025,-8.08107
7,13.4711,-9.58046,-7.21428,6.13511
7.1,16.8935,9.49085,11.8975,-7.33235
7.2,12.2959,-4.39309,-9.67047,-6.19443
7.3,16.519,6.84559,6.84822,-13.3835
7.4,13.7812,-12.866,-4.79376,-1.18688
7.5,13.2726,1.80282,-1.94749,-13.0046
7.6,12.5085,-3.31861,-7.77179,9.22213
7.7,22.9014,17.8268,11.709,-8.34142
7.8,23.2086,-15.7113,-16.4454,4.61973
7.9,25.8103,20.0866,15.3173,-5.29915
8,20.0822,-4.94406,-19.4509,-0.716866
8.1,22.0995,11.4644,12.1322,-14.4833
8.2,13.8146,-9.5628,-6.33544,-7.69792
8.3,7.856,-0.34558,5.1193,-5.949
8.4,18.2752,-9.89313,-15.2709,1.70531
8.5,15.6882,15.102,0.600016,-4.20564
8.6,15.0758,-11.5632,-1.80676,9.50295
8.7,17.5382,15.725,-1.51864,-7.61616
8.8,9.04,-8.3028,2.4074,-2.6436
8.9,13.7745,5.83881,-0.798883,-12.4502
9,7.7813,-1.3936,-1.0609,-7.5816
9.1,11.6233,-4.1843,5.6929,-9.2295
9.2,12.5842,-4.93593,-9.70851,-6.30423
9.3,4.7301,1.5255,-1.1196,4.3351
9.4,7.3817,6.2229,1.5165,-3.6694
9.5,5.246,-2.2043,2.2704,-4.1841
9.6,5.2882,4.5434,-2.4145,-1.222
9.7,9.3194,-3.2368,-1.071,-8.6734
9.8,9.0321,-1.2856,1.3595,-8.8362
9.9,13.286,3.70209,4.30008,-12.0134
10,12.2491,-10.3394,-6.49438,-0.980306
10.1,15.2379,10.3237,-9.76769,-5.49611
10.2,14.4313,4.09165,13.6116,-2.4991
10.3,10.4438,3.03517,-9.41441,-3.35115
10.4,11.8851,-5.67068,-10.0826,-2.72737
10.5,23.9732,16.373,17.4747,-1.12874
10.6,14.6291,-11.4915,-8.89317,-1.69324
10.7,12.331,5.37512,-1.56995,-10.9862
