left_ankle contact force_force
Time - s,Force Magnitude Fx Fy Fz [N] 
10.7,28.0153,16.9254,-7.07127,-21.1751
10.8,12.6691,-4.48442,-4.01617,-11.1475
10.9,6.51643,-1.31336,6.37288,-0.354038
11,19.0285,-18.8006,2.11461,-2.03732
11.1,21.7883,4.88649,-8.22538,-19.5754
11.2,30.6453,23.9059,-4.34145,-18.676
11.3,16.3908,-9.13549,-1.75181,-13.4956
11.4,4.91961,-4.19293,1.66995,1.95784
11.5,20.404,-17.7357,6.02193,-8.09342
11.6,24.4657,17.6751,0.0214732,-16.9163
11.7,27.2447,13.3313,-13.8381,-19.3147
11.8,19.2405,-17.0883,-5.51713,-6.91003
11.9,6.24496,-3.78914,4.96393,-0.0362904
12,12.2962,-7.23685,1.37276,-9.84576
12.1,24.51,14.2581,-1.68016,-19.8652
12.2,23.5982,14.0617,-5.58163,-18.1105
12.3,22.4282,-22.3505,-1.35216,-1.28404
12.4,7.18314,-0.990919,2.51523,-6.65502
12.5,12.1995,2.5126,-3.03628,-11.5454
12.6,11.3796,0,0,-11.3796
