right_knee contact force_force
Time - s,Force Magnitude Fx Fy Fz [N] 
10.9,12.6467,-6.97966,-9.19522,-5.16434
11,52.9104,-41.7635,31.9396,5.93116
11.1,90.1234,19.5723,-28.6544,-83.175
11.2,132.8841,59.29865,14.16314,-118.0731
11.3,32.5796,2.20354,-5.43006,-32.0482
11.4,43.841,-42.9251,8.89937,0.520257
11.5,29.6555,-19.8379,18.5278,-11.9425
11.6,97.3379,30.988,-10.2739,-91.6998
11.7,115.0718,50.79556,-7.290551,-102.996
11.8,31.105,-17.5813,22.5232,-12.2932
11.9,23.9533,-23.7386,2.23677,-2.28804
12,25.6218,-15.239,10.2511,-17.8652
12.1,125.175,27.37424,13.08317,-121.4424
12.2,88.078,44.097,-16.7857,-74.3736
12.3,47.1801,-42.1141,20.6095,5.25499
12.4,25.067,-11.9202,12.3495,-18.2688
12.5,50.8415,0.912115,-3.3563,-50.7224
12.6,47.8806,0,0,-47.8806
