right_patella_joint contact force_force
Time - s,Force Magnitude Fx Fy Fz [N] 
0,0.007848,0,0,-0.007848
0.1,0.0087398,0.00044418,-0.0013226,-0.0086277
0.2,0.0072555,-0.00013503,0.00017176,-0.0072522
0.3,0.0070252,-0.00071958,0.00049209,-0.0069709
0.4,0.0086537,0.0010409,-0.00098032,-0.0085348
0.5,0.0076933,-0.00014743,-0.00019305,-0.0076895
0.6,0.0079658,-0.00038394,0.00011563,-0.0079557
0.7,0.0076882,-3.9202e-05,0.00010423,-0.0076874
0.8,0.0081264,-0.0001945,0.00014534,-0.0081227
0.9,0.0078397,0.00069439,-0.00041455,-0.0077978
1,0.0076694,0.00055636,-9.1781e-05,-0.0076487
1.1,0.0078504,-5.2358e-05,-6.28e-05,-0.00785
1.2,0.0080723,-0.0010148,0.00026625,-0.0080039
1.3,0.0074602,-0.0001072,0.00039543,-0.0074489
1.4,0.0069024,0.0012166,-0.0012062,-0.0066864
1.5,0.0043214,-0.00013412,-0.00063227,-0.0042728
1.6,0.008627,1.8664e-05,0.0008475,-0.0085852
1.7,0.017694,0.0011751,-4.2684e-06,-0.017655
1.8,0.013645,0.0021418,-0.00099657,-0.013439
1.9,0.0022182,-0.00049297,0.00086762,0.0019811
2,0.0032342,-0.0016537,0.00081584,-0.002657
2.1,0.0021842,0.0013347,0.00025528,0.00171
2.2,0.030518,-0.0022679,-0.00076678,-0.030424
2.3,0.0099086,-0.0016548,-0.0019979,-0.0095629
2.4,0.0035653,0.0018377,0.0011631,0.0028252
2.5,0.0032091,0.0025549,0.0012178,0.0015125
2.6,0.0058779,-0.0034115,0.00011071,-0.0047853
2.7,0.029554,-0.00054221,-0.00034932,-0.029547
2.8,0.0043058,0.0020204,-0.0014354,-0.003521
2.9,0.0023666,-0.0013398,0.00096576,0.001695
3,0.0037297,0.0032353,0.0012798,0.0013437
3.1,0.015026,-0.0034293,-0.00017138,-0.014628
3.2,0.025902,0.0023151,-0.0025633,-0.02567
3.3,0.0017723,-0.0010769,0.00075261,0.0011896
3.4,0.00063914,0.00047356,-0.00032843,-0.00027636
3.5,0.002118,-0.00072298,0.0014872,0.0013235
3.6,0.022281,-0.0012185,-0.0003679,-0.022245
3.7,0.018432,0.00099735,-0.00040592,-0.018401
3.8,0.0034169,0.00085019,-0.00045534,0.003278
3.9,0.0021704,0.0018073,0.0010689,-0.00054966
4,0.0023643,-0.0017638,-0.00015327,-0.0015671
4.1,0.027735,-0.0014886,0.00048882,-0.02769
4.2,0.0077581,0.0018295,-0.0010606,-0.0074643
4.3,0.0028419,0.0017593,0.000321,0.0022086
4.4,0.0020244,-0.00017128,0.001622,0.0011991
4.5,0.012116,-0.00053423,-0.0018272,-0.011965
4.6,0.027606,-0.00084199,0.0010396,-0.027574
4.7,0.0014695,-4.3408e-05,-0.0011445,0.0009206
4.8,0.0012994,0.0012091,0.00039399,-0.00026694
4.9,0.0030948,0.0014671,0.0011383,0.0024759
5,0.022402,-0.0038416,-0.00097225,-0.022048
5.1,0.019465,0.0020935,-0.00012589,-0.019352
5.2,0.0039761,0.00097161,0.00054081,0.0038174
5.3,0.0023465,0.0023456,-3.7789e-05,-5.3382e-05
5.4,0.003478,-0.0031843,0.00067862,-0.0012231
5.5,0.027414,-0.002027,0.00074421,-0.027328
5.6,0.010639,0.0012029,-0.0011538,-0.010508
5.7,0.0035449,0.0018142,2.6677e-05,0.0030454
5.8,0.0017326,0.00092665,0.0011139,-0.00095
5.9,0.0074339,-0.0021434,-0.00019037,-0.0071157
6,0.030529,0.00081835,-0.00068226,-0.03051
6.1,0.0019015,-0.00047253,0.00071398,0.0016978
6.2,0.0022038,0.0021464,-0.00048601,-0.0001164
6.3,0.0041618,0.0011649,0.00079323,0.0039159
6.4,0.02275,-0.0036846,-0.0010704,-0.022424
6.5,0.020688,0.001068,0.0010777,-0.020632
6.6,0.0036803,0.00093912,0.00020821,0.0035524
6.7,0.0025427,0.00229,-0.00037028,-0.0010413
6.8,0.003551,-0.0016892,0.0023259,0.0020849
6.9,0.028226,-0.0027205,-0.0011196,-0.028072
7,0.01348,-2.5954e-05,-0.001696,-0.013373
7.1,0.0056276,0.0043139,7.4359e-05,0.0036132
7.2,0.0018668,-0.0004345,0.0013743,0.0011863
7.3,0.0075784,-0.0022608,-0.0002478,-0.007229
7.4,0.030003,-0.00061561,-8.8723e-05,-0.029997
7.5,0.00087307,0.0006537,-0.0005709,9.4889e-05
7.6,0.00271,0.0026126,0.00020867,0.00068906
7.7,0.0023971,0.00099518,0.00025021,0.0021664
7.8,0.019763,-0.0053973,0.0004481,-0.019007
7.9,0.024477,0.0011845,-0.001573,-0.024398
8,0.0039551,0.00083903,0.00062737,0.0038138
8.1,0.0023447,0.0022131,-0.00063389,-0.00044514
8.2,0.0026754,-0.00058587,0.00093304,0.002438
8.3,0.023314,-0.0029419,0.00092924,-0.023109
8.4,0.019013,0.0023898,-0.00013527,-0.018862
8.5,0.0035882,0.00063861,-0.00067327,0.0034662
